date,PayoutRatio,symbol,SustainableGrowthRate,CashReturn,SalesPerShare,BookValuePerShare,CFOPerShare,FCFPerShare,EarningYield,PERatio,SalesYield,PSRatio,BookValueYield,PBRatio,CFYield,PCFRatio,FCFYield,FCFRatio,ForwardEarningYield,ForwardPERatio,PEGRatio,PEGPayback,ForwardDividend,WorkingCapitalPerShare,BuyBackYield,TotalYield,NormalizedPERatio,PricetoEBITDA,ForwardROE,ForwardROA,TotalAssetPerShare,ExpectedDividendGrowthRate,EVtoRevenue,EVtoPreTaxIncome,EVtoTotalAssets,EVtoFCF,EVtoEBIT,FFOPerShare,PricetoCashRatio,EVToForwardEBITDA,EVToForwardRevenue,EVToForwardEBIT
6/4/2020,0.2408,AAPL,0.4714,0.0491,59.6141,18.0939,16.7672,14.8236,0.0397,25.200938,0.185,5.406775,0.0561,17.813744,0.052,19.223237,0.046,21.743697,0.0466,21.4592,1.7872,10.2405,3.28,10.9957,0.0522,0.0619,25.200938,17.664716,0.8296,0.2031,73.9214,0.0479,5.2709,21.0535,4.4085,21.1972,20.0899,0,14.854099,17.3873,4.8917,20.6683
6/5/2020,0.2408,AAPL,0.4714,0.0478,59.6141,18.0939,16.7672,14.8236,0.0386,25.918686,0.1798,5.560766,0.0546,18.321097,0.0506,19.770734,0.0447,22.36298,0.0453,22.0751,1.8381,10.4196,3.28,10.9957,0.0507,0.0601,25.918686,18.167825,0.8296,0.2031,73.9214,0.0479,5.4194,21.6465,4.5327,21.7943,20.6558,0,15.277159,17.8771,5.0295,21.2505
6/8/2020,0.2408,AAPL,0.4714,0.0475,59.6141,18.0939,16.7672,14.8236,0.0384,26.071931,0.1788,5.593644,0.0543,18.429421,0.0503,19.887629,0.0445,22.495201,0.045,22.2222,1.849,10.4574,3.28,10.9957,0.0504,0.0598,26.071931,18.275243,0.8296,0.2031,73.9214,0.0479,5.4511,21.7732,4.5592,21.9218,20.7766,0,15.367485,17.6167,5.059,20.8757
6/9/2020,0.2408,AAPL,0.4714,0.0461,59.6141,18.0939,16.7672,14.8236,0.0372,26.895231,0.1733,5.77028,0.0526,19.011385,0.0487,20.51564,0.0431,23.205555,0.0436,22.9358,1.9074,10.6575,3.28,10.9957,0.0489,0.058,26.895231,18.852338,0.8296,0.2031,73.9214,0.0479,5.6214,22.4534,4.7017,22.6068,21.4258,0,15.85276,18.1671,5.217,21.5279
6/10/2020,0.2408,AAPL,0.4714,0.0449,59.6141,18.0939,16.7672,14.8236,0.0362,27.587177,0.169,5.918735,0.0513,19.500501,0.0475,21.043456,0.042,23.802575,0.0425,23.5294,1.9565,10.8223,3.28,10.9957,0.0476,0.0565,27.587177,19.337362,0.8296,0.2031,73.9214,0.0479,5.7645,23.0252,4.8214,23.1824,21.9713,0,16.260611,18.6297,5.3499,22.0761
6/11/2020,0.2408,AAPL,0.4714,0.0472,59.6141,18.0939,16.7672,14.8236,0.0381,26.262705,0.1775,5.634574,0.0539,18.564273,0.0499,20.033151,0.0441,22.659804,0.0447,22.3714,1.8625,10.5042,3.28,10.9957,0.05,0.0593,26.262705,18.408967,0.8296,0.2031,73.9214,0.0479,5.4905,21.9308,4.5923,22.0805,20.927,0,15.479932,17.7442,5.0956,21.0268
6/12/2020,0.2408,AAPL,0.4714,0.0468,59.6141,18.0939,16.7672,14.8236,0.0378,26.489445,0.176,5.68322,0.0534,18.724548,0.0495,20.206107,0.0438,22.855438,0.0443,22.5734,1.8786,10.5595,3.28,10.9957,0.0496,0.0588,26.489445,18.567901,0.8296,0.2031,73.9214,0.0479,5.5374,22.1181,4.6315,22.2692,21.1058,0,15.613579,17.8958,5.1391,21.2064
6/15/2020,0.2408,AAPL,0.4714,0.0462,59.6141,18.0939,16.7672,14.8236,0.0373,26.817045,0.1738,5.753505,0.0528,18.956118,0.0489,20.456,0.0432,23.138095,0.0438,22.8311,1.9019,10.6387,3.28,10.9957,0.049,0.0581,26.817045,18.797533,0.8296,0.2031,73.9214,0.0479,5.6052,22.3888,4.6882,22.5417,21.3641,0,15.806675,18.1148,5.202,21.466
6/16/2020,0.2408,AAPL,0.4714,0.045,59.6141,18.0939,16.7672,14.8236,0.0363,27.527756,0.1693,5.905986,0.0514,19.458498,0.0476,20.99813,0.0421,23.751306,0.0426,23.4742,1.9523,10.8083,3.28,10.9957,0.0477,0.0566,27.527756,19.29571,0.8296,0.2031,73.9214,0.0479,5.7522,22.9761,4.8111,23.133,21.9245,0,16.225587,18.59,5.3385,22.029
6/17/2020,0.2408,AAPL,0.4714,0.0451,59.6141,18.0939,16.7672,14.8236,0.0364,27.489445,0.1696,5.897766,0.0515,19.431417,0.0477,20.968906,0.0422,23.718251,0.0427,23.4192,1.9495,10.7992,3.28,10.9957,0.0478,0.0567,27.489445,19.268856,0.8296,0.2031,73.9214,0.0479,5.7443,22.9444,4.8045,23.1011,21.8943,0,16.203005,18.5643,5.3311,21.9987
6/18/2020,0.2408,AAPL,0.4714,0.0451,59.6141,18.0939,16.7672,14.8236,0.0364,27.500391,0.1695,5.900115,0.0514,19.439154,0.0477,20.977256,0.0421,23.727695,0.0427,23.4192,1.9503,10.8018,3.28,10.9957,0.0478,0.0567,27.500391,19.276528,0.8296,0.2031,73.9214,0.0479,5.7466,22.9535,4.8064,23.1102,21.9029,0,16.209457,18.5717,5.3332,22.0073
6/19/2020,0.2408,AAPL,0.4714,0.0453,59.6141,18.0939,16.7672,14.8236,0.0366,27.343237,0.1705,5.866398,0.0517,19.328067,0.0479,20.857379,0.0424,23.5921,0.0429,23.31,1.9392,10.7646,3.28,10.9957,0.0481,0.0571,27.343237,19.16637,0.8296,0.2031,73.9214,0.0479,5.7141,22.8236,4.7792,22.9795,21.779,0,16.116826,18.4666,5.303,21.8828
6/22/2020,0.2408,AAPL,0.4714,0.0442,59.6141,18.0939,16.7672,14.8236,0.0356,28.05864,0.1661,6.019885,0.0504,19.833762,0.0467,21.403087,0.0413,24.209359,0.0418,23.9234,1.9899,10.9329,3.28,10.9957,0.0468,0.0555,28.05864,19.667835,0.8296,0.2031,73.9214,0.0479,5.8621,23.4147,4.903,23.5746,22.3431,0,16.538504,18.9449,5.4404,22.4496
6/23/2020,0.2408,AAPL,0.4714,0.0433,59.6141,18.0939,16.7672,14.8236,0.0349,28.657545,0.1626,6.148378,0.0494,20.257109,0.0457,21.859931,0.0404,24.726102,0.041,24.3902,2.0324,11.0713,3.28,10.9957,0.0459,0.0544,28.657545,20.087641,0.8296,0.2031,73.9214,0.0479,5.9859,23.9096,5.0066,24.0729,22.8153,0,16.891514,19.3453,5.5554,22.9241
6/24/2020,0.2408,AAPL,0.4714,0.044,59.6141,18.0939,16.7672,14.8236,0.0355,28.151681,0.1656,6.039847,0.0503,19.89953,0.0466,21.474059,0.0412,24.289636,0.0417,23.9808,1.9965,10.9545,3.28,10.9957,0.0467,0.0554,28.151681,19.733053,0.8296,0.2031,73.9214,0.0479,5.8813,23.4916,4.9191,23.652,22.4164,0,16.593345,19.0071,5.4582,22.5233
6/25/2020,0.2408,AAPL,0.4714,0.0434,59.6141,18.0939,16.7672,14.8236,0.0351,28.52541,0.1634,6.120029,0.0496,20.163708,0.046,21.759139,0.0406,24.612095,0.0411,24.3309,2.023,11.041,3.28,10.9957,0.0461,0.0547,28.52541,19.995021,0.8296,0.2031,73.9214,0.0479,5.9586,23.8004,4.9838,23.9629,22.7111,0,16.813631,19.2569,5.53,22.8194
